Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
MFSD8,-0.952649371,0.17649193,-3.268993541,0.001620888,0.006635546,-2.113008899
MFSD9,0.30480086,0.061408982,2.252731782,0.027153264,0.0555339,-4.672871209
MGA,0.164909435,0.047831015,2.070775512,0.041765849,0.077514318,-5.045893733
MGAM,-0.59278151,0.075808679,-3.717936523,0.000381405,0.002208231,-0.753680773
MGAM2,0.505226041,0.036622398,4.078880466,0.000110282,0.000850306,0.425887806
MGARP,-2.471528832,0.775610938,-4.310595485,4.81E-05,0.000437057,1.219849307
MGAT1,0.532090543,0.199781896,2.019295503,0.046972901,0.084911965,-5.146355437
MGAT2,-0.470468093,0.226227154,-1.087466171,0.280257984,0.356352292,-6.555150783
MGAT3,0.269821809,0.16527545,1.376447651,0.172713611,0.24025724,-6.203796728
MGAT4A,0.464586365,0.13570905,1.938139297,0.056309853,0.098045859,-5.300105275
MGAT4B,-0.673641744,-0.108466525,-2.879354576,0.00517003,0.015778497,-3.184878575
MGAT4C,-1.035790724,0.131820611,-6.292198089,1.81E-08,5.23E-07,8.884178383
MGAT4D,0.4707496,0.012670151,3.072953586,0.00293951,0.010377955,-2.66551556
MGAT4EP,0.428644039,0.158907561,2.63642721,0.010148392,0.026141169,-3.79782107
MGAT5,0.285809557,0.009466499,2.37217774,0.020207374,0.044200025,-4.413093548
MGAT5B,0.246098579,0.186871529,1.369748659,0.174787532,0.242580336,-6.212834108
MGC10814,0.920475766,0.247531788,4.200438314,7.16E-05,0.000603924,0.839000143
MGC12488,-0.310492222,0.176528271,-1.390970904,0.16828191,0.235152328,-6.184059943
MGC12916,0.279309369,0.057911173,1.885369897,0.063191067,0.107262143,-5.397011477
MGC15885,0.325747396,0.06828424,2.258019464,0.02680614,0.054945045,-4.661618468
MGC16025,0.388636833,0.057157527,3.155767508,0.002292426,0.008629387,-2.435311169
MGC16275,-0.162238835,0.053843518,-1.359909435,0.177867922,0.24616362,-6.226031778
MGC20647,0.327902466,-0.031173947,2.634425085,0.010203307,0.026238594,-3.80268777
MGC24103,-2.470317935,0.36394716,-6.912804753,1.27E-09,4.84E-08,11.49873709
MGC27345///RBM28,-0.128091045,0.082280476,-0.616964622,0.539096832,0.609694152,-6.954787958
MGC27382,0.237660783,0.037321965,2.267923049,0.026166494,0.053922438,-4.640480612
MGC2889,0.462263914,0.015715274,2.983170163,0.003830615,0.012586143,-2.909693857
MGC32805,0.255789711,0.026682779,1.896985304,0.061618421,0.105138826,-5.375889437
MGC34796,0.255812648,0.073911915,1.80733781,0.074655706,0.122647083,-5.535836634
MGC39584,0.430380399,0.015877283,2.967227643,0.004012906,0.013025237,-2.952455646
MGC40069,0.366686451,0.079086221,1.954934188,0.054257761,0.09510978,-5.268754627
MGC40069///TRAC///TRAJ17///TRAV20///TRDV2///YME1L1,0.417760486,0.013491906,3.632463064,0.00050669,0.002761631,-1.022083978
MGC45922,0.516981602,0.043466862,3.980340273,0.000155744,0.001109583,0.0967065
MGC4859,0.220780111,0.042554212,1.899927351,0.061225373,0.10462081,-5.370520748
MGC57346,0.194442575,0.067047568,1.2311257,0.222061477,0.294789077,-6.39038313
MGC57346///CRHR1-IT1,0.107432977,0.153031292,0.496561225,0.620927721,0.68375288,-7.022012011
MGC70870,0.11574323,0.028652198,0.413586141,0.680338694,0.735802887,-7.059929865
MGEA5,-3.543523432,0.138418965,-15.84149598,8.01E-26,4.94E-23,48.33580164
MGLL,0.746165445,0.088297723,1.752834861,0.083651639,0.134007863,-5.629607117
MGME1,-0.187282088,-0.219134049,-0.430810504,0.667822123,0.724833502,-7.052624393
MGMT,0.067654761,0.021903969,0.262216481,0.793861983,0.832448074,-7.111352186
MGP,-1.219408019,0.261462313,-6.581377495,5.29E-09,1.74E-07,10.09429998
MGRN1,0.277738883,0.020453734,1.607237605,0.112137551,0.169257474,-5.867052078
MGST1,-2.125900026,0.573151045,-4.708235919,1.10E-05,0.000131983,2.64242674
MGST2,-0.419260572,-0.19704526,-1.299675608,0.197629521,0.26798838,-6.304846335
MGST3,-0.012783283,0.005151798,-0.11663814,0.907453619,0.925912704,-7.139105391
MIA,0.584420609,0.172293449,2.45712827,0.016278685,0.037566586,-4.221312743
MIA-RAB4B///RAB4B,0.305425944,0.069016264,1.9560567,0.054122904,0.094920436,-5.266650539
MIA2,0.133267858,-0.014718037,1.05668523,0.293993217,0.370194552,-6.58788301
MIA2///CTAGE5,0.512325381,0.020968645,4.342305666,4.29E-05,0.000399919,1.330591486
MIA3,-0.621878931,0.112406626,-1.798889743,0.075994934,0.124323304,-5.550544014
MIAT,0.440811077,0.129399824,3.280893936,0.001562206,0.006455975,-2.078635496
MIATNB,-0.174774963,0.044375884,-1.054927096,0.294791409,0.370918117,-6.589725058
MIB1,-0.42650421,0.167414177,-1.46870121,0.146029328,0.209565856,-6.075088896
MIB2,0.784594674,0.140222485,4.581297617,1.77E-05,0.000194794,2.18051706
MICA,0.028168673,-0.005930419,0.082524122,0.93444629,0.947796741,-7.142525667
MICA///MICB,-0.27583368,0.05868552,-1.297080719,0.198516288,0.268961065,-6.308165049
MICAL1,0.860199304,0.284711665,2.747707777,0.007487024,0.020718451,-3.522525079
MICAL2,-0.350345605,0.417982146,-0.528615832,0.598608022,0.663819254,-7.005524166
MICAL3,-1.246879661,0.145999059,-4.667261884,1.28E-05,0.000149142,2.492564152
MICALCL,-1.997739056,0.132617128,-14.27868248,3.06E-23,1.31E-20,42.48097615
MICALL1,0.500736911,0.041512804,2.183504766,0.032076091,0.063093105,-4.818057457
MICALL2,0.451825297,0.174346013,1.849889658,0.068205727,0.113904724,-5.460798169
MICB,0.256762283,-0.021471301,0.491367211,0.62457883,0.68691353,-7.024587216
MICU1,0.206659526,0.038541178,0.864497024,0.390027698,0.467692271,-6.771522118
MICU2,-0.745280175,-0.166888196,-1.677457398,0.097549888,0.151563142,-5.754919957
MICU3,-0.554452492,-0.229287626,-0.937743778,0.351338317,0.428631204,-6.705765013
MID1,-0.20679239,0.033258038,-0.498522397,0.61955159,0.682796863,-7.021032661
MID1IP1,-0.140518621,0.016294696,-0.813767207,0.41831349,0.495540252,-6.813992034
MID2,-0.103985644,0.013973663,-0.574933414,0.567029706,0.635014973,-6.979892764
MIDN,0.434919141,0.144625411,1.38856617,0.16900963,0.235931837,-6.187341526
MIEF1,-0.013156976,0.035792777,-0.067694092,0.94620643,0.957452326,-7.143647199
MIEF2,0.054996289,-0.066122285,0.250168256,0.803130345,0.840105419,-7.114457623
MIEN1,-0.20464042,-0.110064916,-0.610182956,0.543555782,0.613643908,-6.958957227
MIER1,0.022362274,0.013946259,0.109439403,0.913141625,0.930562717,-7.139924648
MIER2,0.559793653,0.068436338,4.627065554,1.49E-05,0.000169136,2.346249906
MIER3,-1.567946354,0.208272009,-5.247532804,1.34E-06,2.26E-05,4.677383703
MIF,-0.27284293,-0.283867034,-0.740822788,0.461077274,0.537032467,-6.870632918
MIF-AS1,1.452027006,0.230756194,5.813371596,1.35E-07,3.09E-06,6.919541386
MIF4GD,-0.881583821,-0.048951062,-4.683761868,1.20E-05,0.000141974,2.552826354
MIGA1,0.052982444,0.028298021,0.450712537,0.653476391,0.71243739,-7.043813945
MIGA2,0.718777789,-0.021041091,4.376449837,3.78E-05,0.000362102,1.450377807
MIIP,0.217882065,0.059852732,1.566246794,0.12143372,0.180421148,-5.930438777
MILR1,0.275730426,0.122754195,1.765860384,0.081424098,0.131253166,-5.607437415
MINA,-0.159410553,0.093291583,-0.902473567,0.369648748,0.447042823,-6.738081809
MINCR,0.360211665,0.087201787,2.306601952,0.023795393,0.050029089,-4.557153882
MINK1,0.414344728,0.108846555,1.594753821,0.114906079,0.172650483,-5.886518743
MINOS1,-0.202244415,-0.011177624,-0.954492608,0.342851993,0.420100036,-6.689994814
MINOS1-NBL1///NBL1,1.779885695,0.198944233,4.400433123,3.47E-05,0.00033892,1.53485098
MINOS1P1,-0.669873543,0.120780955,-4.7555587,9.17E-06,0.000114379,2.816397164
MINPP1,-0.870274558,0.02402253,-2.257845029,0.026817528,0.054963319,-4.661990051
MIOS,-0.550567456,0.080492371,-3.230440432,0.001825513,0.007251472,-2.223719581
MIOX,0.184185141,0.018164683,1.107385019,0.271610259,0.347637542,-6.533483836
MIP,0.242307966,0.029816973,1.684934218,0.096092132,0.149748459,-5.742717913
MIPEP,-0.437495131,-0.16599454,-1.834634872,0.070462178,0.116959742,-5.487883117
MIPEPP3,-0.424573835,0.139526263,-1.17623857,0.243160475,0.317316709,-6.455659992
MIPOL1,-0.798939841,0.048845052,-3.101728317,0.002697506,0.009710234,-2.586064913
MIR1-1HG,0.517535341,0.102623525,2.665906319,0.009370307,0.024632391,-3.725808952
MIR100HG,-0.225135939,0.139625319,-0.426740632,0.670771285,0.727367203,-7.054377335
MIR10A,-0.242989743,0.142020446,-0.867265887,0.388518728,0.466235062,-6.769131598
MIR1178///CIT,0.403266698,0.091349411,2.50726543,0.014295217,0.033922748,-4.105427743
MIR1182///FAM89A,-1.765618161,0.199301685,-5.929120884,8.34E-08,2.02E-06,7.389437985
MIR1199///MISP3,0.320812838,-0.048165075,1.720541904,0.089391811,0.141479732,-5.683916937
MIR1204///PVT1,0.689782443,0.09929156,4.09012288,0.000105992,0.000824287,0.463772466
MIR1236///NELFE,-0.014332993,-0.042672385,-0.037986432,0.969797824,0.975681507,-7.145227814
MIR124-1///LINC00599,0.195808286,-0.058896444,1.20932289,0.230276863,0.303732545,-6.416655969
MIR124-2HG,0.174432718,0.027035426,2.154743825,0.034340521,0.066470446,-4.877202337
MIR1244-3,0.033753781,-0.031560479,0.135232781,0.892784353,0.913714126,-7.136747877
MIR1247///DIO3OS,0.724726856,0.055800537,4.322453955,4.61E-05,0.000423991,1.261205621
MIR1248///SNORA81///SNORA4///SNORD2///SNORA63///EIF4A2,-0.21358042,0.147217573,-0.977192361,0.331565525,0.408545943,-6.668186567
MIR1282///HYPK///SERF2,-0.422135199,0.047433607,-1.138312256,0.258555712,0.333491054,-6.499088345
MIR1292///SNORD110///SNORD86///SNORD57///NOP56,-0.230783791,-0.002132496,-1.401802437,0.165033782,0.231370074,-6.169211998
MIR1304///SNORD5///SNORA32///SNORA40///SNORA18///SNORA1///SNORA8///TAF1D,-0.595601511,0.049913636,-1.596891458,0.114428162,0.172048731,-5.883195472
MIR1306///DGCR8,0.521725472,0.154595624,1.499383268,0.137905268,0.200195529,-6.030534455
MIR133A1HG,-0.005448889,0.026745162,-0.062449437,0.950368414,0.960439173,-7.143990832
MIR133A1HG///MIR133A1///MIR1-2,0.22936203,0.020864561,2.68643318,0.008860994,0.023581323,-3.675273991
MIR142,0.298460918,0.181402997,1.275376835,0.206049741,0.277492806,-6.335674451
MIR146A,0.350722585,0.135871773,2.163239205,0.033657583,0.065427798,-4.859804259
MIR155///MIR155HG,1.248833537,0.168758492,3.307997797,0.001435917,0.006056853,-1.999998616
MIR15A///DLEU2,0.369510675,0.085291078,2.556351312,0.012566728,0.030656154,-3.99005565
MIR15A///DLEU2L///DLEU2,-1.157316227,0.10852297,-3.183876182,0.002104911,0.008093655,-2.35610613
MIR17HG,0.161976197,0.023472609,2.015114003,0.047419314,0.085514087,-5.154415929
MIR17HG///MIR92A1///MIR20A///MIR19B1///MIR19A///MIR18A///MIR17,-0.169947566,0.013266613,-0.756309735,0.451794983,0.528358314,-6.859045019
MIR181A2HG,-1.167667769,0.252556513,-3.559175283,0.000644397,0.003326164,-1.248720291
MIR186///ZRANB2,0.132425053,0.002452949,1.577141354,0.118904949,0.177458989,-5.913741373
MIR1908///FADS1,-0.541695897,0.032101915,-2.030665251,0.045777265,0.083248761,-5.124362668
MIR1909///REXO1,0.340029777,0.032568165,2.441540051,0.016943791,0.038675704,-4.256936476
MIR194-2,0.392893813,0.042724758,2.694849171,0.008659564,0.02317805,-3.654462169
MIR205,0.35323389,-0.019870669,3.12056917,0.002549247,0.009315378,-2.533732411
MIR2052HG,0.07740196,-0.032216283,0.735710975,0.4641648,0.539841203,-6.874405898
MIR205HG,0.447853935,0.035677033,2.559763665,0.012453888,0.030450906,-3.981965174
MIR21///VMP1,1.742379285,0.443044488,4.397111708,3.51E-05,0.000342168,1.523136066
MIR210HG,0.684774329,0.212120262,2.635841943,0.010164417,0.026165839,-3.799244038
MIR22///MIR22HG,0.639304341,0.297326663,1.367010206,0.17564076,0.243551534,-6.21651638
MIR24-2///MIR23A///LOC284454,1.316950027,0.141507161,6.270587544,1.99E-08,5.66E-07,8.79439806
MIR2682///MIR137///MIR137HG,0.26014563,0.069834923,2.378637879,0.019881372,0.043676122,-4.39871299
MIR29B1///MIR29A,0.398880576,-0.049280481,3.020825066,0.003430091,0.011597737,-2.807977472
MIR29C///MIR29B2,-3.658850742,0.504007532,-8.278842237,3.16E-12,2.04E-10,17.40919829
MIR302B,0.1460516,0.027872587,1.372416164,0.173959447,0.241581956,-6.209240495
MIR3150B///MIR3150A///LOC286149,0.486821828,-0.157524978,2.705560759,0.00840923,0.022644388,-3.627895956
MIR3180-2///MIR3180-1///MIR3180-3,0.330952687,0.02461284,2.054682503,0.043337334,0.079731653,-5.0775419
MIR3185///PRAC2,0.575553281,0.038346517,3.149039893,0.002339565,0.008752099,-2.454188472
MIR3190///MIR3191///BBC3,0.305605181,0.020679064,1.886572285,0.063026718,0.107056773,-5.394830472
MIR31HG,0.128994471,0.097456207,0.680357719,0.498339597,0.571954144,-6.913610612
MIR34A,0.165387236,0.0314403,0.713887707,0.477477196,0.552202601,-6.890223667
MIR3610///RAD21-AS1,0.962366894,0.219566884,4.223019534,6.60E-05,0.000565727,0.91657644
MIR3620///ARF1,0.334071323,0.093621051,2.350093118,0.021358052,0.04613115,-4.462000116
MIR3652///HSP90B1,0.4770132,-0.232835714,1.129659453,0.262162612,0.337378549,-6.508803798
MIR3654///EEF1G,-0.669303122,-0.056063243,-2.179673066,0.032370034,0.063525084,-4.825977039
MIR3656///TRAPPC4,0.585182386,-0.014263613,3.586011118,0.000590294,0.003100597,-1.1661125
MIR3658///UCK2,0.135948317,0.007559243,0.894646644,0.373792687,0.451243945,-6.745088988
MIR3663HG,0.350054213,0.027832652,3.134754323,0.002442677,0.009050978,-2.494170253
MIR3671///MIR101-1,-1.045684125,0.174409195,-3.892186972,0.000211238,0.001408739,-0.193305481
MIR3681HG,0.816708852,0.079019529,4.90918275,5.08E-06,7.02E-05,3.38751807
MIR3682,-1.630850295,0.104432666,-5.722455928,1.96E-07,4.29E-06,6.552934678
MIR3916,0.055807761,0.041867191,0.426971425,0.670603906,0.727256681,-7.054278373
MIR3917///STMN1,0.390741182,0.047751935,2.737993799,0.007690972,0.021153743,-3.546929288
MIR3934///UQCC2,0.198509127,0.070629033,1.367206324,0.17557955,0.243481851,-6.216252902
MIR3945HG,0.189535615,-0.016226841,1.050026296,0.297024184,0.373165285,-6.594844048
MIR3976HG,0.588000964,0.034466684,3.771423252,0.00031867,0.00192266,-0.583529802
MIR424///MIR503HG,0.793444732,0.191433108,3.673883778,0.000441748,0.002484976,-0.892558142
MIR4271///C3orf62,0.276820646,0.045299169,1.976570524,0.051708202,0.091522869,-5.228006419
MIR4271///C3orf62///USP4,-0.390094245,-0.091728079,-1.960011733,0.053650024,0.094249124,-5.259228346
MIR4290HG,0.380209537,0.023812762,2.887066976,0.005057328,0.015522212,-3.164702915
MIR4296,0.112051449,0.062427931,1.103419909,0.27331668,0.349164651,-6.537827292
MIR4300HG,0.418973004,0.024942076,3.89903261,0.000206326,0.001383036,-0.170938308
MIR4307HG,0.309484408,0.074707713,2.079997853,0.040887647,0.076221846,-5.027657917
MIR4313,0.492557276,0.00422907,2.923795591,0.004551038,0.014366901,-3.068028687
MIR4321///AMH,0.59309148,0.175228845,2.962815236,0.004064759,0.013158946,-2.964258781
MIR4435-2HG,0.622438664,0.120035525,3.923785823,0.000189461,0.00129459,-0.089842941
MIR4453///DKFZP434I0714,-1.032334442,0.013381141,-3.863985202,0.000232681,0.001510442,-0.285174148
MIR4454///ABHD12B,-2.245526439,0.17470217,-16.96855832,1.33E-27,1.23E-24,52.35842345
MIR4454///ESRG,0.606282508,0.336311554,1.556955559,0.123624064,0.182844138,-5.944593146
MIR4458///MIR4458HG,0.118041431,0.188131041,0.374158716,0.709325177,0.760600046,-7.075535199
MIR4467///LRWD1,0.513383476,-0.007808037,2.173602792,0.032840524,0.064234851,-4.83849832
MIR4500HG,0.138414913,-0.087215362,0.997890708,0.3214901,0.398083923,-6.647865595
MIR452///MIR224///GABRE,-1.335836712,0.080189232,-5.357211625,8.67E-07,1.54E-05,5.104210024
MIR4640///DDR1,-0.423482941,-0.036417134,-1.796276619,0.076413205,0.124796253,-5.555080436
MIR4647///SLC35B2,0.808312298,0.009810015,2.455670284,0.016339886,0.037662269,-4.224652872
MIR4656///AP5Z1,0.02386668,0.184779603,0.088695517,0.929556548,0.944173153,-7.141993712
MIR4657///PURB,0.413798674,0.004215152,2.474507119,0.015564837,0.036338122,-4.181369237
MIR4680///PDCD4,-2.371526227,0.336522871,-5.502957718,4.81E-07,9.30E-06,5.677454723
MIR4683///FZD8,-0.86783407,0.257258085,-2.471862291,0.015671631,0.036537652,-4.187463559
MIR4697///MIR4697HG,-0.148401982,0.056530897,-0.708385545,0.480866891,0.555226978,-6.894137537
MIR4707///HAUS4,-1.104597306,0.018803837,-3.525155152,0.000719758,0.003612258,-1.352806247
MIR4723///TMEM199,-0.22387095,0.050373488,-1.040636702,0.301334167,0.377571996,-6.604586992
MIR4738///H3F3B///H3F3A,-0.476895433,0.013981502,-1.069843417,0.288066339,0.364170901,-6.574002262
MIR4745///PTBP1,0.045462493,0.034803038,0.309961167,0.75743644,0.800484882,-7.097612922
MIR4746///UBXN6,0.295536815,0.303213417,0.701096911,0.485377677,0.559504973,-6.899276168
MIR4755,0.439676509,-0.091264316,2.909783873,0.004738392,0.014769505,-3.105024446
MIR4784///MZT2A///MZT2B,0.681046622,0.015187216,1.746005083,0.08483959,0.135549362,-5.641171059
MIR4800///MXD4,-0.102754947,0.14735879,-0.466126518,0.642454434,0.702834777,-7.036718424
MIR490///LOC349160,0.554516553,0.128201627,2.912814706,0.004697272,0.014676334,-3.097034025
MIR492///KRT19P2,-0.054516744,0.065045236,-0.354930789,0.723621741,0.772649018,-7.082581016
MIR497HG///MIR497///MIR195///LOC284112,0.73203632,0.182964287,4.334941452,4.40E-05,0.00040836,1.304829706
MIR503///MIR424///MIR503HG,0.525418357,0.051130568,2.517392773,0.013922005,0.033239591,-4.081778987
MIR5047///MIR3064///DDX5,-1.022863909,-0.248712987,-1.755417997,0.083205931,0.13344778,-5.625222593
MIR5188,0.571292581,0.084547994,3.301993499,0.001463037,0.006138623,-2.01746074
MIR5193///UBA7,0.718611086,0.050771734,3.248087256,0.001729016,0.006965277,-2.173167311
MIR548F5///MAB21L1,0.081266729,0.035781981,0.413164779,0.680646035,0.736027814,-7.060104862
MIR548XHG,0.034543142,0.041025559,0.30233843,0.763217646,0.805521959,-7.099959946
MIR600///MIR600HG,0.347653495,0.01857649,2.236760904,0.028225846,0.057202356,-4.706718747
MIR6080///MIR4315-1///MIR4315-2///PLEKHM1P1///PLEKHM1,0.370039329,0.076525793,2.107744477,0.038341034,0.07257655,-4.972357798
MIR612///NEAT1,0.543977437,0.313797583,0.800684011,0.425803548,0.503205905,-6.824535865
MIR6125///USP15,-0.110709416,0.132922457,-0.458112922,0.648174836,0.707664375,-7.040436935
MIR6132///ST7-OT3///ST7,0.216007053,0.025298267,1.274769186,0.206263664,0.277747236,-6.336438242
MIR622,0.229526145,0.031320218,1.637994012,0.105545291,0.161279184,-5.818487576
MIR631///NEIL1,0.944574146,0.125625304,5.0835282,2.57E-06,3.97E-05,4.04690232
MIR636///SRSF2,-0.73592737,-0.147045301,-2.255447623,0.026974484,0.055244241,-4.667094496
MIR637///DAPK3,0.814933768,0.081034269,3.711586963,0.00038959,0.002242185,-0.773768655
MIR646HG,-0.221724031,0.166521617,-0.661020964,0.510592152,0.583305137,-6.926592653
MIR6513///TMBIM1,0.287280203,-0.020863546,0.975251763,0.332520721,0.409520756,-6.670070494
MIR6516///SCARNA16///SNHG20,-0.306884708,0.09490431,-1.595810562,0.114669621,0.172353467,-5.884876404
MIR663AHG,0.176355412,0.040163047,1.958211215,0.053864863,0.094536855,-5.262608959
MIR664B///SNORA56///DKC1,0.549077546,-0.073487217,2.095875148,0.039413085,0.074072854,-4.9960937
MIR670HG,0.076618411,-0.046128025,0.565992046,0.573061938,0.640253875,-6.985006981
MIR6716///PHLDB1,1.120688562,0.204488093,5.977593686,6.82E-08,1.69E-06,7.587223105
MIR6727///CPSF3L,-0.365702928,-0.048660607,-1.928190736,0.057556224,0.099739285,-5.318560513
MIR6732///ZC3H12A,0.611949606,-0.00343311,3.585685089,0.000590925,0.003101595,-1.16711875
MIR6733///EBNA1BP2,-0.467465911,-0.283936737,-1.211912501,0.229289708,0.302607949,-6.41355906
MIR6734///ELOVL1,0.173003366,-0.039254627,0.792104374,0.430758392,0.5078191,-6.831359024
MIR6741///PYCR2,-0.53526161,0.00490384,-2.182034558,0.032188599,0.063258411,-4.82109762
MIR6743///RIC8A,-0.017046209,-0.029271215,-0.056975846,0.954713546,0.963757853,-7.144319932
MIR6748///TMEM179B,-0.179673045,-0.093814985,-1.17679765,0.242938551,0.317101595,-6.455009537
MIR675///H19,-0.402743285,0.492210678,-0.532578742,0.595874596,0.661285991,-7.003414674
MIR6751///SYVN1,-0.090126193,0.07863814,-0.361816842,0.718490122,0.768321592,-7.080100279
MIR6756///MCAM,2.103341753,0.20538061,7.233862084,3.13E-10,1.36E-08,12.87360694
MIR6758///MARS,-0.060821894,0.091330322,-0.419115387,0.676310704,0.732408994,-7.057617042
MIR6773///ESRP2,-0.715682924,-0.011188456,-2.610491569,0.010880968,0.027547679,-3.860626033
MIR6778///SHMT1,-0.346309876,0.103198557,-1.69513749,0.094131537,0.147323347,-5.725985138
MIR6785///TMEM94,0.09281229,0.071422069,0.674114975,0.502277745,0.575879148,-6.917842206
MIR6787///SLC16A3,0.914846093,0.128587456,3.527871768,0.000713446,0.003591636,-1.344520954
MIR6789///PLEKHJ1,0.373178369,0.008823704,2.112681287,0.037902634,0.07193379,-4.962450227
MIR6791///GPR108,-0.796187704,-0.049558513,-3.52314763,0.000724456,0.003625106,-1.358925957
MIR6800///MED25,-0.150436794,-0.062141017,-0.50072151,0.618010114,0.681427219,-7.019929928
MIR6805///RPL28,-0.578611581,0.18652715,-1.493755565,0.13936818,0.201872969,-6.03877169
MIR6824///SLC26A6,0.167402148,0.026357891,1.059162105,0.292871225,0.369074547,-6.58528286
MIR6831///APBB3,0.036690802,0.033095064,0.232864622,0.816490767,0.85127581,-7.118662556
MIR6834///PFDN6,0.049479791,0.007700313,0.331898808,0.740876677,0.787026515,-7.090533151
MIR6836///SNX8,-0.026838922,0.04855668,-0.117772867,0.90655746,0.925168243,-7.138971494
MIR6837///DBNL,0.356608524,0.058654527,2.041493602,0.044662964,0.081723955,-5.103314222
MIR6840///STAG3L5P-PVRIG2P-PILRB///PILRB,-1.105015385,0.053388792,-5.731340295,1.89E-07,4.15E-06,6.588660669
MIR6845///NRBP2,-0.656927628,-0.003352324,-1.863284176,0.066274697,0.111508294,-5.436847255
MIR6849///MIR1234///MIR939///CPSF1,0.133902053,-0.082347004,0.447509359,0.655776676,0.714384425,-7.045258684
MIR6859-1///MIR6859-2///LOC101930154///LOC100288778///WASH1///WASH7P///WASH2P///WASH3P,0.104665935,0.131451709,0.328562131,0.743387729,0.789203512,-7.091641091
MIR6866///CASC3,-0.547760686,-0.069482748,-2.121529883,0.037127733,0.070780315,-4.944640656
MIR6872///SEMA3B,-1.572401925,0.059356491,-5.271320642,1.22E-06,2.08E-05,4.769612644
MIR6875///TRIP6,0.229485207,0.019114508,1.411430405,0.162187174,0.228041078,-6.155922128
MIR6878///TARS2,0.106647217,0.109625137,0.454624028,0.650671996,0.709867558,-7.042035833
MIR6883///PER1,0.608287586,0.164670402,3.509087062,0.000758187,0.00375113,-1.401717839
MIR6884///MED24,-0.498868564,-0.002393678,-1.875112575,0.064607835,0.109224795,-5.415565697
MIR6890///QARS,-0.38092415,-0.044683588,-1.17050522,0.245444686,0.319827369,-6.462313195
MIR7-3HG,0.566514973,0.052189934,4.690175204,1.18E-05,0.000139305,2.576281064
MIR7109///PISD,-0.351816001,-0.012256796,-1.695297785,0.094100998,0.14731372,-5.725721515
MIR7110///PDIA5,0.924920425,-0.122354878,2.557419942,0.012531291,0.030590875,-3.98752297
MIR7111///RPL10A,0.264976005,0.011113395,1.850511498,0.068115046,0.113815909,-5.45968974
MIR7112///BOP1,0.171357322,0.028237107,1.115942989,0.267952657,0.34369522,-6.524057874
MIR7113///MIR4691///NDUFS8,-0.169594756,0.178649445,-0.615993352,0.539734294,0.610228744,-6.95538788
MIR7114///NSMF,0.31481018,-0.024622621,1.881333917,0.063745372,0.108029737,-5.404323063
MIR7515HG///MIR7515,0.218431442,0.024727312,1.480401213,0.142888371,0.205989521,-6.058201462
MIR7703///PSME2,-0.006672302,-0.060113756,-0.017979074,0.985702531,0.988549711,-7.145791561
MIR8071-2///MIR8071-1///IGHV4-31///IGHM///IGHG2///IGHG1,2.1111494,0.196814874,1.724506768,0.088670071,0.140495519,-5.677299132
MIR8072///LOC100293704,0.321342812,0.150220316,2.340890208,0.021854484,0.046908946,-4.482263387
MIR8085///BCL3,0.246855712,0.161569721,0.76550653,0.446334149,0.523128389,-6.85205189
MIR9-3HG,0.525551367,-0.008980256,2.995502309,0.003694901,0.012265931,-2.876491936
MIR924HG,0.207837574,0.08675945,1.565810845,0.121535795,0.180524526,-5.931104672
MIR943///NELFA,-0.6008151,-0.027799426,-2.595686357,0.01132033,0.028372328,-3.896245486
MIR99AHG,-1.653181163,0.220303328,-4.470339924,2.68E-05,0.000274366,1.782623169
MIRLET7BHG,0.221436396,0.125822759,1.15531575,0.251570361,0.326032019,-6.479788022
MIRLET7D,-1.794101853,0.084078464,-7.93350402,1.45E-11,8.46E-10,15.90348177
MIRLET7DHG,0.208463491,0.031194029,1.569869829,0.120588048,0.179442811,-5.924898015
MIS12,-1.534151313,-0.06374623,-3.986922126,0.000152217,0.001089342,0.11853087
MIS18A,0.091614526,-0.002895928,0.595551238,0.553239476,0.622457438,-6.967797133
MIS18BP1,0.192725526,0.064139219,2.060555308,0.042758047,0.07887486,-5.066018137
MISP,-0.231316611,-0.010438625,-1.227413031,0.223445099,0.296251404,-6.39488885
MITD1,-1.698906715,-0.22924461,-3.919925491,0.000192001,0.001308728,-0.102512369
MITF,0.257548362,0.029022378,2.297622787,0.024328223,0.050933252,-4.57660716
MIXL1,0.513503257,-0.00271317,3.415571606,0.0010233,0.004674909,-1.683164124
MKI67,0.355992476,0.289579285,1.47737009,0.14369698,0.206927004,-6.062588635
MKKS,-0.729221568,-0.071355195,-2.055863526,0.043220299,0.079569036,-5.075226829
MKL1,0.817884081,0.168258387,3.931667105,0.000184374,0.001266845,-0.063951345
MKL2,0.308017066,0.089678541,1.115414987,0.268177317,0.343923827,-6.524641462
MKLN1,-1.227638592,0.183212268,-4.768162209,8.74E-06,0.000109847,2.862889216
MKNK1,0.433271609,0.132533617,3.140524954,0.002400524,0.008926995,-2.478036515
MKNK1-AS1,0.513764958,0.132880541,2.278323293,0.025509288,0.052822839,-4.61819582
MKNK2,-0.244102621,-0.080945423,-1.106969736,0.27178863,0.34777238,-6.533939452
MKRN1,-1.563023791,0.069689125,-4.326160029,4.55E-05,0.00041918,1.274144585
MKRN2,0.059640397,-0.040167358,0.349895779,0.727381978,0.77598734,-7.084364836
MKRN3,0.284569991,0.017109728,2.670622326,0.009250992,0.024393769,-3.714227018
